Humidity;Temperature;Machine1,RawMaterialFeederParameter,U,Actual;Machine1,Zone1Temperature,C,Actual;Machine1,Zone2Temperature,C,Actual;Machine1,MotorAmperage,U,Actual;Machine1,MotorRPM,C,Actual;Machine1,MaterialPressure,U,Actual;Machine1,MaterialTemperature,U,Actual;Machine1,ExitZoneTemperature,C,Actual;Machine2,RawMaterial,Property1;Machine2,RawMaterial,Property2;Machine2,RawMaterial,Property3;Machine2,RawMaterial,Property4;Machine2,RawMaterialFeederParameter,U,Actual;Machine2,Zone1Temperature,C,Actual;Machine2,Zone2Temperature,C,Actual;Machine2,MotorAmperage,U,Actual;Machine2,MotorRPM,C,Actual;Machine2,MaterialPressure,U,Actual;Machine2,MaterialTemperature,U,Actual;Machine2,ExitZoneTemperature,C,Actual;Machine3,RawMaterialFeederParameter,U,Actual;Machine3,Zone1Temperature,C,Actual;Machine3,Zone2Temperature,C,Actual;Machine3,MotorAmperage,U,Actual;Machine3,MotorRPM,C,Actual;Machine3,MaterialPressure,U,Actual;Machine3,MaterialTemperature,U,Actual;Machine3,ExitZoneTemperature,C,Actual;FirstStage,CombinerOperation,Temperature1,U,Actual;FirstStage,CombinerOperation,Temperature2,U,Actual;FirstStage,CombinerOperation,Temperature3,C,Actual;Delta KC1;Delta KC2;Delta KC3;Delta KC4;Delta KC5;Delta KC6;Delta KC7;Delta KC8;Delta KC9;Delta KC10;Delta KC11;Delta KC12
17.24;23.53;1246.19;72.3;71.9;45.88;10.52;421.29;78.5;75.1;12.59;236;601.11;257;215.77;69.54;69.04;72.63;13.87;238.98;71.9;60.4;220.48;77.9;78.1;342.24;13.72;247.52;66.4;65.1;104;112.1;80;-1.02;-11.36;-1.45;0.0600000000000023;-1.42;-2.74;-0.24;-0.0800000000000001;-0.629999999999999;-1.99;-0.71;-0.72
17.24;23.53;1237.54;72.3;71.9;47.22;10.48;413.83;78.6;75.1;12.59;236;601.11;257;215.9;69.57;69.07;72.5;13.9;238.48;71.9;60.3;204.72;77.9;78.1;339.26;13.7;247.04;66.5;65.1;104.1;112.2;80;-1.04;-11.35;-1.42;0.0700000000000003;-1.25;-2.74;-0.31;-0.0900000000000003;-0.66;-1.96;-0.69;-0.69
17.24;23.53;1166.77;72.2;71.9;46.68;10.52;418.99;78.6;75.1;12.59;236;601.11;257;210.37;69.57;69.09;72.5;13.93;232.32;72;60.2;225.25;77.9;78.1;344.4;13.67;247.48;66.5;65.1;104.1;112.2;80;-1.04;-11.35;-1.42;0.0700000000000003;-1.25;-2.74;-0.31;-0.0900000000000003;-0.66;-1.96;-0.69;-0.69
17.24;23.53;1247.71;72.2;71.9;46.82;10.52;420.5;78.6;75.1;12.59;236;601.11;257;211.78;69.46;69.07;72.13;13.92;233.43;71.9;59.9;225.14;77.9;78.2;347.01;13.79;246.74;66.5;65.1;104.1;111.7;80.1;-0.98;-11.32;-1.44;0.0500000000000007;-1.45;-2.74;-0.16;-0.0700000000000003;-0.629999999999999;-1.91;-0.680000000000001;-0.71
17.24;23.53;1253.86;72.2;71.9;47.62;10.45;411.24;78.6;75.1;12.59;236;601.11;257;218.72;69.48;69.09;72.63;13.87;232.7;72;59.9;218.72;77.9;78.2;335.71;13.7;247.44;66.5;65.1;104.1;112.2;80;-0.98;-11.32;-1.44;0.0500000000000007;-1.45;-2.74;-0.16;-0.0700000000000003;-0.629999999999999;-1.91;-0.680000000000001;-0.71
17.24;23.53;1249.26;72.2;71.9;47.09;10.52;420.63;78.6;75.1;12.59;236;601.11;257;223.92;69.46;69.08;72.81;13.87;234.75;72;59.8;223.92;77.9;78.2;339.54;13.52;247.48;66.5;65.1;104.1;112;80;-0.98;-11.32;-1.44;0.0500000000000007;-1.45;-2.74;-0.16;-0.0700000000000003;-0.629999999999999;-1.91;-0.680000000000001;-0.71
17.24;23.53;1246.62;72.2;71.9;46.68;10.48;422.6;78.7;75.1;12.59;236;601.11;257;202.91;69.47;69.1;72.63;13.86;237.3;72.1;59.7;202.91;77.9;78.2;339.92;13.82;246.84;66.5;65.1;104.1;112;80;-1;-11.32;-1.44;0.0400000000000027;-1.43;-2.74;-0.15;-0.11;-0.580000000000002;-2;-0.74;-0.73
17.24;23.53;1267.01;72.2;71.9;47.22;10.48;424.32;78.7;75.1;12.59;236;601.11;257;214.39;69.51;69.09;72.44;13.89;238.25;72;59.7;214.39;77.9;78.2;338.6;13.65;247.51;66.5;65.1;104.3;113.1;80;-1;-11.32;-1.44;0.0400000000000027;-1.43;-2.74;-0.15;-0.11;-0.580000000000002;-2;-0.74;-0.73
17.24;23.53;1232.77;72.1;71.9;47.36;10.52;413.87;78.7;75.1;12.59;236;601.11;257;214.57;69.32;69.06;72.81;13.91;237.35;72;59.6;214.57;77.9;78.2;340.63;13.53;247.48;66.5;65.1;104.2;112;80;-1.01;-11.42;-1.39;0.0899999999999999;-1.38;-2.74;-0.25;-0.11;-0.650000000000002;-1.96;-0.67;-0.73
17.24;23.53;1113.29;72.1;71.9;46.82;10.48;421.28;78.7;75.1;12.59;236;601.11;257;199.88;69.35;69.04;72.56;13.91;238.27;72.1;59.6;199.88;77.9;78.2;340.02;13.54;247.06;66.5;65.1;104.2;111.9;80;-1.01;-11.42;-1.39;0.0899999999999999;-1.38;-2.74;-0.25;-0.11;-0.650000000000002;-1.96;-0.67;-0.73
17.24;23.53;1255.37;72.1;71.9;46.68;10.48;419.75;78.7;75.1;12.59;236;601.11;257;214.87;69.37;69.09;72.44;13.87;233.75;72.1;59.6;214.87;78;78.2;345.39;13.7;247.49;66.5;65.1;104.2;111.9;80;-1.01;-11.42;-1.39;0.0899999999999999;-1.38;-2.74;-0.25;-0.11;-0.650000000000002;-1.96;-0.67;-0.73
17.24;23.53;1247.35;72.1;71.9;46.95;10.48;427.37;78.7;75.1;12.59;236;601.11;257;220.61;69.37;69.09;72.25;13.86;231.83;72.2;59.6;220.61;78;78.2;338.96;13.69;246.73;66.6;65.1;104.1;112.3;80;-1;-11.38;-1.4;0.0899999999999999;-1.48;-2.74;-0.16;-0.0700000000000003;-0.600000000000001;-1.99;-0.760000000000001;-0.74
17.24;23.53;1249.16;72.1;71.9;47.22;10.48;411.99;78.7;75.1;12.59;236;601.11;257;220.95;69.36;69.09;72.69;13.9;236.73;72.2;59.6;220.95;78;78.2;339.52;13.67;247.4;66.6;65.1;104.1;112.6;80;-1;-11.38;-1.4;0.0899999999999999;-1.48;-2.74;-0.16;-0.0700000000000003;-0.600000000000001;-1.99;-0.760000000000001;-0.74
17.24;23.53;1246.22;72;72;46.68;10.52;405.59;78.9;75.1;12.59;236;601.11;257;208.25;69.16;69.06;72.38;13.9;234.75;72.2;60.2;219.2;78.1;78.3;342.3;13.71;246.75;66.6;65.1;103.9;111.4;80;-1;-11.36;-1.39;0.0899999999999999;-1.47;-2.74;-0.0899999999999999;-0.0900000000000003;-0.600000000000001;-1.94;-0.7;-0.71
17.24;23.53;1251.49;72;72;46.55;10.48;420.43;78.9;75.1;12.59;236;601.11;257;223.74;69.16;69.19;72.81;13.91;232.92;72.4;60.3;225.73;78.2;78.3;344.98;13.58;246.71;66.6;65.1;103.9;112.2;80;-1;-11.36;-1.39;0.0899999999999999;-1.47;-2.74;-0.0899999999999999;-0.0900000000000003;-0.600000000000001;-1.94;-0.7;-0.71
17.24;23.53;1237.62;72;72.1;46.14;10.52;409.44;78.9;75.1;12.59;236;601.11;257;216.79;69.16;69.21;72.75;13.89;236.97;72.2;60.3;217.08;78.2;78.3;344.35;13.58;246.74;66.6;65.1;103.9;112;80;-1;-11.34;-1.39;0.0899999999999999;-1.43;-2.74;-0.13;-0.0800000000000001;-0.510000000000002;-1.96;-0.7;-0.72
17.24;23.53;1222.82;72;72.1;45.88;10.48;416.69;78.9;75.1;12.59;236;601.11;257;207.08;69.18;69.3;72.56;13.89;237.83;72.4;60.4;214.15;78.2;78.3;344.79;13.74;246.67;66.7;65.1;104.2;112.1;80.1;-1;-11.34;-1.39;0.0899999999999999;-1.43;-2.74;-0.13;-0.0800000000000001;-0.510000000000002;-1.96;-0.7;-0.72
17.24;23.53;1221.71;72;72.1;45.74;10.52;417.42;79;75.1;12.59;236;601.11;257;220.42;69;69.61;72.63;13.92;232.52;72.3;60.3;212.33;78.3;78.1;343.43;13.7;247.2;66.7;65.1;104.2;111.9;80.1;-1;-11.24;-1.45;0.0500000000000007;-1.55;-2.74;-0.36;-0.1;-0.600000000000001;-2.01;-0.73;-0.71
17.24;23.53;1232.61;71.9;72.1;46.01;10.48;414.31;79;75.1;12.59;236;601.11;257;222.52;69.01;69.72;72.63;13.92;234.22;72.5;60.2;204.98;78.3;78.1;345.41;13.68;246.72;66.7;65.1;104.2;112.7;80.1;-1;-11.24;-1.45;0.0500000000000007;-1.55;-2.74;-0.36;-0.1;-0.600000000000001;-2.01;-0.73;-0.71
17.24;23.53;1237.89;71.9;72.2;46.14;10.48;414.71;79;75.1;12.59;236;601.11;257;202.2;68.97;69.69;72.69;13.95;237;72.6;60.1;212.29;78.3;78.1;343.87;13.73;246.72;66.7;65.1;104.2;112.6;80.1;-1;-11.24;-1.45;0.0500000000000007;-1.55;-2.74;-0.36;-0.1;-0.600000000000001;-2.01;-0.73;-0.71
17.24;23.53;1242.27;71.9;72.2;45.74;10.48;416.55;79;75.1;12.59;236;601.11;257;198.77;68.97;69.72;72.5;13.92;236.95;72.6;59.9;195.51;78.3;78;343.6;13.58;246.74;66.7;65.1;103.8;112.3;80.1;-0.99;-11.24;-1.4;0.0500000000000007;-1.55;-2.74;-0.22;-0.0700000000000003;-0.580000000000002;-1.94;-0.67;-0.71
17.24;23.53;1247;71.9;72.2;46.14;10.48;417.42;79.1;75.1;12.59;236;601.11;257;202.46;69;69.75;72.63;13.93;237.27;72.6;59.8;194;78.3;78;345.11;13.88;246.72;66.7;65.1;103.8;112;80.1;-0.99;-11.24;-1.4;0.0500000000000007;-1.55;-2.74;-0.22;-0.0700000000000003;-0.580000000000002;-1.94;-0.67;-0.71
17.24;23.53;1252.28;71.9;72.2;46.28;10.52;403.52;79.1;75.1;12.59;236;601.11;257;217.07;68.97;69.7;72.56;13.9;232.48;72.4;59.8;229.07;78.3;78;340.67;13.73;246.72;66.7;65.1;103.8;112.5;80.1;-1.01;-11.3;-1.37;0.0600000000000023;-1.66;-2.74;-0.13;-0.0800000000000001;-0.609999999999999;-1.99;-0.850000000000001;-0.73
17.24;23.53;1258.16;71.9;72.2;46.55;10.52;417.44;79.1;75.1;12.59;236;601.11;257;233.38;68.97;69.7;72.5;13.86;230.88;72.7;59.8;220.24;78.4;78;343.37;13.63;246.73;66.8;65.1;104.2;112.3;80.1;-1.01;-11.3;-1.37;0.0600000000000023;-1.66;-2.74;-0.13;-0.0800000000000001;-0.609999999999999;-1.99;-0.850000000000001;-0.73
17.24;23.53;1266.64;71.9;72.2;46.14;10.55;408.93;79.1;75.1;12.59;236;601.11;257;210.92;69;69.72;72.63;13.93;235.92;72.4;59.7;220.66;78.4;78;346.44;13.64;246.73;66.8;65.1;104.2;112.1;80.1;-0.98;-11.29;-1.41;0.0500000000000007;-1.61;-2.74;-0.22;-0.0900000000000003;-0.600000000000001;-1.99;-0.7;-0.73
17.24;23.53;1269.21;71.9;72.3;45.74;10.52;415.85;79.1;75.1;12.59;236;601.11;257;215.93;68.97;69.72;72.31;13.89;236.95;72.7;59.7;215.18;78.4;78;346.24;13.73;246.72;66.8;65.1;104.2;112.2;80.1;-0.98;-11.29;-1.41;0.0500000000000007;-1.61;-2.74;-0.22;-0.0900000000000003;-0.600000000000001;-1.99;-0.7;-0.73
17.24;23.53;1273.53;71.9;72.3;45.74;10.52;413.51;79.1;75.1;12.59;236;601.11;257;207.74;69.01;69.72;72.31;13.86;231.8;72.7;59.6;215.79;78.4;77.9;341.94;13.85;246.91;66.8;65.1;103.6;111.7;80.1;-0.98;-11.29;-1.41;0.0500000000000007;-1.61;-2.74;-0.22;-0.0900000000000003;-0.600000000000001;-1.99;-0.7;-0.73
17.24;23.53;1284.94;71.9;72.3;45.74;10.52;421.28;79.1;75.1;12.59;236;601.11;257;223.34;68.97;69.69;72.44;13.86;230.83;72.5;59.6;220.7;78.4;77.9;342.4;13.67;246.74;66.8;65.1;103.6;112.1;80.1;-0.99;-11.22;-1.46;0.0800000000000018;-1.61;-2.74;-0.29;-0.0300000000000002;-0.629999999999999;-2.04;-0.680000000000001;-0.72
17.24;23.53;1275.99;71.9;72.3;45.34;10.48;406.47;79.1;75.1;12.59;236;601.11;257;220.74;68.99;69.63;72.88;13.85;234.52;72.7;59.6;228.59;78.4;77.9;339.84;13.72;246.68;66.8;65.1;103.6;112.2;80.1;-0.99;-11.22;-1.46;0.0800000000000018;-1.61;-2.74;-0.29;-0.0300000000000002;-0.629999999999999;-2.04;-0.680000000000001;-0.72
17.24;23.53;1258.88;71.9;72.3;46.01;10.48;403.53;79.2;75.1;12.59;236;601.11;257;219.11;68.98;69.6;72.63;13.9;236.65;72.5;59.6;214.78;78.4;77.9;346.27;13.62;246.74;66.8;65.1;104.2;111.8;80.1;-0.99;-11.22;-1.46;0.0800000000000018;-1.61;-2.74;-0.29;-0.0300000000000002;-0.629999999999999;-2.04;-0.680000000000001;-0.72
17.24;23.53;1215.45;71.9;72.4;45.34;10.52;413.02;79.2;75.1;12.59;236;601.11;257;211.26;68.97;69.61;72.69;13.91;233.13;72.6;59.7;219.89;78.4;78;340.37;13.69;246.73;66.8;65.1;104.2;112.1;80.1;-1;-11.3;-1.41;0.0600000000000023;-1.56;-2.74;-0.18;-0.0500000000000003;-0.600000000000001;-1.93;-0.74;-0.71
17.24;23.53;1237.31;71.9;72.4;45.61;10.48;410.43;79.2;75.1;12.59;236;601.11;257;212.32;68.99;69.52;72.88;13.89;235.75;72.8;59.8;208.82;78.4;78;351.53;13.66;246.51;66.8;65.1;104.2;111.7;80.1;-1;-11.3;-1.41;0.0600000000000023;-1.56;-2.74;-0.18;-0.0500000000000003;-0.600000000000001;-1.93;-0.74;-0.71
17.24;23.53;1244.26;71.9;72.4;45.74;10.52;411.23;79.2;75.1;12.59;236;601.11;257;196.68;69.01;69.51;72.5;13.87;237.12;72.6;59.8;204.96;78.4;78;355.5;13.62;246.69;66.8;65.1;104.2;112.1;80.1;-1.01;-11.16;-1.43;0.100000000000001;-1.76;-2.74;-0.18;-0.0600000000000001;-0.580000000000002;-1.94;-0.66;-0.71
17.24;23.53;1241.29;71.9;72.4;45.61;10.48;400.43;79.2;75.1;12.59;236;601.11;257;239.56;68.98;69.51;72.06;13.87;233.1;72.8;59.9;206.06;78.4;78;335.82;13.59;246.74;66.8;65.1;103.9;111.6;80.1;-1.01;-11.16;-1.43;0.100000000000001;-1.76;-2.74;-0.18;-0.0600000000000001;-0.580000000000002;-1.94;-0.66;-0.71
17.24;23.53;1242.28;71.9;72.4;45.07;10.52;411.26;79.2;75.1;12.59;236;601.11;257;220.13;68.95;69.41;72.44;13.92;231.65;72.6;59.9;221.37;78.4;78;332.38;13.48;246.73;66.8;65.1;103.9;112.1;80.1;-1.01;-11.16;-1.43;0.100000000000001;-1.76;-2.74;-0.18;-0.0600000000000001;-0.580000000000002;-1.94;-0.66;-0.71
17.24;23.53;1241.46;71.9;72.4;45.2;10.48;413.6;79.2;75.1;12.59;236;601.11;257;210.78;68.97;69.41;72.5;13.85;235.3;72.7;60;212.54;78.4;78;339.99;13.64;246.67;66.8;65.1;103.9;112.1;80;-0.99;-11.19;-1.42;0.0500000000000007;-1.54;-2.74;-0.24;-0.0900000000000003;-0.600000000000001;-2.02;-0.65;-0.7
17.24;23.53;1247.16;71.9;72.4;45.47;10.48;417.31;79.3;75.1;12.59;236;601.11;257;220.47;68.97;69.3;72.69;13.89;236.4;72.8;60.1;200.55;78.4;78;346.36;13.81;246.48;66.8;65.1;103.9;111.7;80;-0.99;-11.19;-1.42;0.0500000000000007;-1.54;-2.74;-0.24;-0.0900000000000003;-0.600000000000001;-2.02;-0.65;-0.7
17.24;23.53;1242.62;71.9;72.5;46.14;10.48;400.41;79.3;75.1;12.59;236;601.11;257;206.96;68.99;69.41;72.31;13.91;230.78;72.7;60.1;219.76;78.4;78;351.02;13.79;246.7;66.8;65.2;103.9;111.6;80;-0.99;-11.29;-1.41;0.0500000000000007;-1.55;-2.74;-0.36;-0.0800000000000001;-0.650000000000002;-1.97;-0.7;-0.7
17.24;23.53;1252.98;71.9;72.5;46.14;10.48;413.53;79.3;75.1;12.59;236;601.11;257;224.36;68.97;69.37;72.44;13.92;229.67;72.8;60.2;218.86;78.4;78;341.61;13.62;246.72;66.9;65.2;103.9;111.8;80;-0.99;-11.29;-1.41;0.0500000000000007;-1.55;-2.74;-0.36;-0.0800000000000001;-0.650000000000002;-1.97;-0.7;-0.7
17.24;23.53;1247.53;71.9;72.5;45.2;10.55;406.65;79.3;75.1;12.59;236;601.11;257;224.08;68.99;69.31;72.56;13.86;234.48;72.7;60.3;217.39;78.4;78;336.71;13.63;246.71;66.9;65.2;104;112;80;-0.99;-11.29;-1.41;0.0500000000000007;-1.55;-2.74;-0.36;-0.0800000000000001;-0.650000000000002;-1.97;-0.7;-0.7
17.24;23.53;1040.27;71.9;72.5;44.8;10.52;413.56;79.3;75.1;12.59;236;601.11;257;217.63;68.99;69.3;72.56;13.93;236.52;72.7;60.3;216.72;78.4;78;333.88;13.66;246.7;66.9;65.1;104;112.2;80;-1.01;-11.19;-1.43;0.100000000000001;-1.72;-2.74;-0.36;-0.0900000000000003;-0.600000000000001;-1.99;-0.65;-0.72
17.24;23.53;1236.27;71.9;72.5;44.93;10.52;411.72;79.3;75.1;12.59;236;601.11;257;206.78;68.98;69.21;72.44;13.9;232.8;72.9;60.3;207.94;78.4;78;344.79;13.6;246.29;66.9;65.1;104;111.8;80;-1.01;-11.19;-1.43;0.100000000000001;-1.72;-2.74;-0.36;-0.0900000000000003;-0.600000000000001;-1.99;-0.65;-0.72
17.24;23.53;1236.33;71.9;72.5;45.2;10.52;419.69;79.3;75.1;12.59;236;601.11;257;214.57;68.99;69.23;72.56;13.89;232.62;72.8;60.4;205.05;78.4;78;345.92;13.78;246.65;66.9;65.1;104;112.4;80;-1.02;-11.2;-1.4;0.0600000000000023;-1.66;-2.74;-0.27;-0.0700000000000003;-0.600000000000001;-2.01;-0.620000000000001;-0.71
17.24;23.53;1246.52;71.9;72.5;45.34;10.48;404.63;79.3;75.1;12.59;236;601.11;257;224.87;68.97;69.2;72.63;13.85;232.97;72.9;60.4;205.75;78.4;78;336.98;13.68;245.95;66.9;65.1;104.4;111.7;80;-1.02;-11.2;-1.4;0.0600000000000023;-1.66;-2.74;-0.27;-0.0700000000000003;-0.600000000000001;-2.01;-0.620000000000001;-0.71
17.24;23.53;1247.65;71.9;72.5;45.61;10.52;401.79;79.4;75.1;12.59;236;601.11;257;205.64;69;69.22;72.56;13.89;236.03;72.8;60.4;216.61;78.4;78;353.32;13.52;246.53;66.9;65.1;104.4;111.7;80;-1.02;-11.2;-1.4;0.0600000000000023;-1.66;-2.74;-0.27;-0.0700000000000003;-0.600000000000001;-2.01;-0.620000000000001;-0.71
17.24;23.53;1242.71;71.9;72.6;44.66;10.52;409.52;79.4;75.1;12.59;236;601.11;257;198.4;69.01;69.09;72.25;13.89;237.08;72.9;60.4;185;78.4;78;341.46;13.71;246.07;66.9;65.2;104.4;111.7;80;-1.01;-11.19;-1.41;0.0800000000000018;-1.67;-2.74;-0.33;-0.0800000000000001;-0.600000000000001;-1.99;-0.6;-0.7
17.24;23.53;1058.84;71.9;72.6;44.4;10.52;414.32;79.4;75.1;12.59;236;601.11;257;207.33;69;69.11;72.56;13.91;233.67;72.9;60.4;210.5;78.4;78;339.03;13.7;246.19;66.9;65.1;104.2;112.2;80;-1.01;-11.19;-1.41;0.0800000000000018;-1.67;-2.74;-0.33;-0.0800000000000001;-0.600000000000001;-1.99;-0.6;-0.7
17.24;23.53;1247.7;71.9;72.6;44.8;10.48;413.13;79.4;75.1;12.59;236;601.11;257;214.07;68.97;69.06;72.63;13.92;232;72.9;60.4;216.91;78.4;78.1;346.63;13.58;245.96;66.9;65.1;104.2;112.1;80;-1.01;-11.18;-1.45;0.100000000000001;-1.75;-2.74;-0.24;-0.1;-0.600000000000001;-2.04;-0.74;-0.72
17.24;23.53;1244.27;71.9;72.6;45.34;10.48;407.28;79.4;75.1;12.59;236;601.11;257;221.26;68.99;69.08;72.69;13.89;235.22;72.9;60.4;205.24;78.4;78.1;332.23;13.5;245.19;66.9;65.1;104.2;111.7;80;-1.01;-11.18;-1.45;0.100000000000001;-1.75;-2.74;-0.24;-0.1;-0.600000000000001;-2.04;-0.74;-0.72
17.24;23.53;1241.43;71.9;72.6;45.61;10.48;412.77;79.4;75.1;12.59;236;601.11;257;208.9;68.97;69.07;72.56;13.93;236.27;72.9;60.3;208.9;78.4;78.1;337.88;13.66;245.85;66.9;65.1;104.4;112.4;80;-1.01;-11.18;-1.45;0.100000000000001;-1.75;-2.74;-0.24;-0.1;-0.600000000000001;-2.04;-0.74;-0.72
17.24;23.53;1244.96;71.9;72.6;45.61;10.48;402.75;79.4;75.1;12.59;236;601.11;257;215.91;68.98;69.06;72.19;13.93;231.02;72.9;60.3;215.91;78.4;78.1;339.54;13.83;245.94;66.9;65.1;104.4;111.8;80;-0.970000000000001;-11.19;-1.41;0.0600000000000023;-1.56;-2.74;-0.32;-0.0500000000000003;-0.620000000000001;-2.02;-0.630000000000001;-0.7
17.24;23.53;1246.25;71.9;72.6;45.2;10.52;412.8;79.4;75.1;12.59;236;601.11;257;210.43;68.96;69.06;72.44;13.9;229.23;72.9;60.2;210.43;78.4;78.1;340.98;13.84;245.96;66.9;65.1;104.4;111.7;80;-0.970000000000001;-11.19;-1.41;0.0600000000000023;-1.56;-2.74;-0.32;-0.0500000000000003;-0.620000000000001;-2.02;-0.630000000000001;-0.7
17.24;23.53;1248.11;71.9;72.6;45.74;10.48;402.73;79.5;75.1;12.59;236;601.11;257;207.3;68.96;69.06;72.31;13.9;231;73;60;207.3;78.4;78.1;335.78;13.75;245.68;67;65.1;104.5;112.6;80;-1;-11.14;-1.4;0.0600000000000023;-1.69;-2.74;-0.38;-0.0600000000000001;-0.59;-1.97;-0.66;-0.72
17.24;23.53;1247.85;71.9;72.6;46.01;10.48;416.62;79.5;75.1;12.59;236;601.11;257;214.9;69;69.07;72.25;13.87;230.18;72.9;59.9;214.9;78.4;78.1;337.43;13.7;245.16;67;65.1;104.5;111.7;80;-1;-11.14;-1.4;0.0600000000000023;-1.69;-2.74;-0.38;-0.0600000000000001;-0.59;-1.97;-0.66;-0.72
17.24;23.53;1249.21;71.9;72.7;45.61;10.52;409.33;79.5;75.1;12.59;236;601.11;257;218.73;68.99;69.08;72.69;13.87;233.32;73;59.8;218.73;78.4;78.1;345.96;13.65;244.43;67;65.1;104.5;112.5;80;-1;-11.14;-1.4;0.0600000000000023;-1.69;-2.74;-0.38;-0.0600000000000001;-0.59;-1.97;-0.66;-0.72
17.24;23.53;1236.92;71.9;72.7;45.47;10.52;416.7;79.5;75.1;12.59;236;601.11;257;208.98;68.97;69.09;72.56;13.89;235.22;73;59.7;208.98;78.4;78.1;343.04;13.74;245.22;67;65.1;104.5;112.3;80;-1.01;-11.15;-1.39;0.0899999999999999;-1.73;-2.74;-0.33;-0.1;-0.620000000000001;-2.07;-0.720000000000001;-0.72
17.24;23.53;1246.5;71.9;72.7;45.47;10.48;413.56;79.5;75.1;12.59;236;601.11;257;210.54;68.97;69.07;72.44;13.9;236;73;59.7;210.54;78.4;78.2;344.27;13.69;245.05;67;65.1;104.3;112.7;80;-1.01;-11.15;-1.39;0.0899999999999999;-1.73;-2.74;-0.33;-0.1;-0.620000000000001;-2.07;-0.720000000000001;-0.72
17.24;23.53;1246.3;71.9;72.7;46.14;10.45;422.05;79.5;75.1;12.59;236;601.11;257;205.25;68.99;69;72.44;13.86;233.4;73;59.7;205.25;78.4;78.2;337.29;13.68;245.19;67;65.1;104.3;112.1;80;-0.99;-11.18;-1.39;0.0600000000000023;-1.62;-2.74;-0.27;-0.02;-0.59;-2.1;-0.620000000000001;-0.71
17.24;23.53;1245.36;71.9;72.7;46.14;10.48;409.27;79.5;75.1;12.59;236;601.11;257;221.45;68.99;69.07;72.5;13.84;232.13;73;59.6;221.45;78.4;78.2;339;13.69;245.17;67;65.1;104.3;112;80;-0.99;-11.18;-1.39;0.0600000000000023;-1.62;-2.74;-0.27;-0.02;-0.59;-2.1;-0.620000000000001;-0.71
17.24;23.53;1246.69;71.9;72.7;46.41;10.52;404.29;79.5;75.1;12.59;236;601.11;257;210.03;68.99;69.09;72.88;13.93;235.22;73.1;59.6;210.03;78.4;78.2;340.33;13.69;245.16;67;65.1;104.4;112.8;80;-0.99;-11.18;-1.39;0.0600000000000023;-1.62;-2.74;-0.27;-0.02;-0.59;-2.1;-0.620000000000001;-0.71
17.24;23.53;1242.21;71.9;72.7;46.01;10.48;412.81;79.5;75.1;12.59;236;601.11;257;204.02;68.99;69.09;72.5;13.92;236.3;73.1;59.6;204.02;78.3;78.2;345.17;13.66;245.57;67;65.1;104.4;111.8;80;-0.99;-11.25;-1.36;0.0600000000000023;-1.63;-2.74;-0.24;-0.1;-0.59;-1.95;-0.66;-0.69
17.24;23.53;1242.31;71.9;72.7;46.01;10.52;416.68;79.6;75.1;12.59;236;601.11;257;218.81;68.98;68.95;72.44;13.87;232;73;59.6;218.81;78.3;78.2;341.98;13.79;245.14;67;65.1;104.4;112.3;80;-0.99;-11.25;-1.36;0.0600000000000023;-1.63;-2.74;-0.24;-0.1;-0.59;-1.95;-0.66;-0.69
17.24;23.53;1248.15;71.9;72.7;46.01;10.52;414.33;79.6;75.1;12.59;236;601.11;257;216.55;68.97;69.06;72.56;13.89;235.83;73.1;59.6;215.08;78.3;78.2;337.21;13.6;245.15;67;65.1;104.4;112.7;80;-0.98;-11.2;-1.37;0.0700000000000003;-1.64;-2.74;-0.24;-0.0600000000000001;-0.560000000000002;-1.98;-0.7;-0.72
17.24;23.53;1242.06;71.9;72.7;45.88;10.48;404.76;79.6;75.1;12.59;236;601.11;257;219.17;68.99;69.09;72.25;13.87;230.32;73.2;59.6;218.37;78.3;78.2;343.22;13.69;245.37;67;65.1;104.4;111.8;80;-0.98;-11.2;-1.37;0.0700000000000003;-1.64;-2.74;-0.24;-0.0600000000000001;-0.560000000000002;-1.98;-0.7;-0.72
17.24;23.53;1246.32;71.9;72.7;45.74;10.48;414.35;79.6;75.1;12.59;236;601.11;257;225.51;68.98;69.07;72.56;13.9;229.57;73.1;59.7;230.19;78.3;78.2;335.75;13.74;245.18;67;65.1;104.4;112.3;80;-0.98;-11.2;-1.37;0.0700000000000003;-1.64;-2.74;-0.24;-0.0600000000000001;-0.560000000000002;-1.98;-0.7;-0.72
17.24;23.53;1242.65;71.9;72.7;45.88;10.48;415.87;79.6;75.1;12.59;236;601.11;257;220.48;68.97;69.07;72.69;13.89;233.57;73.2;59.8;208.57;78.3;78.2;335.23;13.74;245.74;67;65.1;104.4;111.8;80;-1.01;-11.24;-1.43;0.0800000000000018;-1.64;-2.74;-0.12;-0.13;-0.59;-1.96;-0.75;-0.72
17.24;23.53;1241.48;71.9;72.7;46.28;10.48;418.21;79.6;75.1;12.59;236;601.11;257;209.86;68.97;69.1;72.5;13.91;235.45;73.1;59.8;204.25;78.3;78.2;343.53;13.74;245.16;67;65.1;104.4;112;80;-1.01;-11.24;-1.43;0.0800000000000018;-1.64;-2.74;-0.12;-0.13;-0.59;-1.96;-0.75;-0.72
